TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,ws,precip,ext_rad
2013-09-28T13:20:00Z,2013-09-28T19:30:39Z,,,,,,,,CALCULATED
2013-09-28T13:30:00Z,2013-09-28T19:40:39Z,,,,,,,,CALCULATED
2013-09-28T13:40:00Z,2013-09-28T19:50:39Z,,,,,,,,CALCULATED
2013-09-28T13:50:00Z,2013-09-28T20:00:39Z,,,,,,,,CALCULATED
2013-09-28T14:00:00Z,2013-09-28T20:10:39Z,,,,,,,,CALCULATED
2013-09-28T14:10:00Z,2013-09-28T20:20:39Z,,,,,,OUT_WARN,,CALCULATED
2013-09-28T14:20:00Z,2013-09-28T20:30:39Z,,,,,,,,CALCULATED
2013-09-28T14:30:00Z,2013-09-28T20:40:39Z,,,,,,,,CALCULATED
2013-09-28T14:40:00Z,2013-09-28T20:50:39Z,,,,,,,,CALCULATED
2013-09-28T14:50:00Z,2013-09-28T21:00:39Z,,,,,,,,CALCULATED
2013-09-28T15:00:00Z,2013-09-28T21:10:39Z,,,,,,,,CALCULATED
2013-09-28T15:10:00Z,2013-09-28T21:20:39Z,,,,,,,,CALCULATED
2013-09-28T15:20:00Z,2013-09-28T21:30:39Z,,,,,,,,CALCULATED
2013-09-28T15:30:00Z,2013-09-28T21:40:39Z,,,,,,,,CALCULATED
2013-09-28T15:40:00Z,2013-09-28T21:50:39Z,,,,,,,,CALCULATED
2013-09-28T15:50:00Z,2013-09-28T22:00:39Z,,,,,,,,CALCULATED
2013-09-28T16:00:00Z,2013-09-28T22:10:39Z,,,,,,,,CALCULATED
2013-09-28T16:10:00Z,2013-09-28T22:20:39Z,,,,,,,,CALCULATED
2013-09-28T16:20:00Z,2013-09-28T22:30:39Z,,,,,,,,CALCULATED
2013-09-28T16:30:00Z,2013-09-28T22:40:39Z,,,,,,,,CALCULATED
2013-09-28T16:40:00Z,2013-09-28T22:50:39Z,,,,,,,,CALCULATED
2013-09-28T16:50:00Z,2013-09-28T23:00:39Z,,,,,,,,CALCULATED
2013-09-28T17:00:00Z,2013-09-28T23:10:39Z,,,,,,,,CALCULATED
2013-09-28T17:10:00Z,2013-09-28T23:20:39Z,,,,,,,,CALCULATED
2013-09-28T17:20:00Z,2013-09-28T23:30:39Z,,,,,,,,CALCULATED
2013-09-28T17:30:00Z,2013-09-28T23:40:39Z,,,,,,,,CALCULATED
2013-09-28T17:40:00Z,2013-09-28T23:50:39Z,,,,,,,,CALCULATED
2013-09-28T17:50:00Z,2013-09-29T00:00:39Z,,,,,,,,CALCULATED
2013-09-28T18:00:00Z,2013-09-29T00:10:39Z,,,,,,,,CALCULATED
2013-09-28T18:10:00Z,2013-09-29T00:20:57Z,,,,,,,,CALCULATED
2013-09-28T18:20:00Z,2013-09-29T00:30:57Z,,,,,,,,CALCULATED
2013-09-28T18:30:00Z,2013-09-29T00:40:57Z,,,,,,,,CALCULATED
2013-09-28T18:40:00Z,2013-09-29T00:50:57Z,,,,,,,,CALCULATED
2013-09-28T18:50:00Z,2013-09-29T01:00:57Z,,,,,,,,CALCULATED
2013-09-28T19:00:00Z,2013-09-29T01:10:57Z,,,,,,,,CALCULATED
2013-09-28T19:10:00Z,2013-09-29T01:20:57Z,,,,,,,,CALCULATED
2013-09-28T19:20:00Z,2013-09-29T01:30:57Z,,,,,,,,CALCULATED
2013-09-28T19:30:00Z,2013-09-29T01:40:57Z,,,,,,,,CALCULATED
2013-09-28T19:40:00Z,2013-09-29T01:50:57Z,,,,,,,,CALCULATED
2013-09-28T19:50:00Z,2013-09-29T02:00:57Z,,,,,,,,CALCULATED
2013-09-28T20:00:00Z,2013-09-29T02:10:57Z,,,,,,,,CALCULATED
2013-09-28T20:10:00Z,2013-09-29T02:20:57Z,,,,,,,,CALCULATED
2013-09-28T20:20:00Z,2013-09-29T02:30:57Z,,,,,,,,CALCULATED
2013-09-28T20:30:00Z,2013-09-29T02:40:57Z,,,,,,,,CALCULATED
2013-09-28T20:40:00Z,2013-09-29T02:50:57Z,,,,,,,,CALCULATED
2013-09-28T20:50:00Z,2013-09-29T03:00:57Z,,,,,,,,CALCULATED
2013-09-28T21:00:00Z,2013-09-29T03:10:57Z,,,,,,,,CALCULATED
2013-09-28T21:10:00Z,2013-09-29T03:20:57Z,,,,,,,,CALCULATED
2013-09-28T21:20:00Z,2013-09-29T03:30:57Z,,,,,,,,CALCULATED
2013-09-28T21:30:00Z,2013-09-29T03:40:57Z,,,,,,,,CALCULATED
2013-09-28T21:40:00Z,2013-09-29T03:50:57Z,,,,,,,,CALCULATED
2013-09-28T21:50:00Z,2013-09-29T04:00:57Z,,,,,,,,CALCULATED
2013-09-28T22:00:00Z,2013-09-29T04:10:57Z,,,,,,,,CALCULATED
2013-09-28T22:10:00Z,2013-09-29T04:20:57Z,,,,,,,,CALCULATED
2013-09-28T22:20:00Z,2013-09-29T04:30:57Z,,,,,,,,CALCULATED
2013-09-28T22:30:00Z,2013-09-29T04:40:57Z,,,,,,,,CALCULATED
2013-09-28T22:40:00Z,2013-09-29T04:50:57Z,,,,,,,,CALCULATED
2013-09-28T22:50:00Z,2013-09-29T05:00:57Z,,,,,,,,CALCULATED
2013-09-28T23:00:00Z,2013-09-29T05:10:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-28T23:10:00Z,2013-09-29T05:20:57Z,,,,,,OUT_WARN,,CALCULATED
2013-09-28T23:20:00Z,2013-09-29T05:30:57Z,,,,,,,,CALCULATED
2013-09-28T23:30:00Z,2013-09-29T05:40:57Z,,,,,,,,CALCULATED
2013-09-28T23:40:00Z,2013-09-29T05:50:57Z,,,,,,,,CALCULATED
2013-09-28T23:50:00Z,2013-09-29T06:00:57Z,,,,,,,,CALCULATED
2013-09-29T00:00:00Z,2013-09-29T06:10:57Z,,,,,,,,CALCULATED
2013-09-29T00:10:00Z,2013-09-29T06:20:57Z,,,,,,,,CALCULATED
2013-09-29T00:20:00Z,2013-09-29T06:30:57Z,,,,,,,,CALCULATED
2013-09-29T00:30:00Z,2013-09-29T06:40:57Z,,,,,,,,CALCULATED
2013-09-29T00:40:00Z,2013-09-29T06:50:57Z,,,,,,,,CALCULATED
2013-09-29T00:50:00Z,2013-09-29T07:00:57Z,,,,,,,,CALCULATED
2013-09-29T01:00:00Z,2013-09-29T07:10:57Z,,,,,,,,CALCULATED
2013-09-29T01:10:00Z,2013-09-29T07:20:57Z,,,,,,,,CALCULATED
2013-09-29T01:20:00Z,2013-09-29T07:30:57Z,,,,,,,,CALCULATED
2013-09-29T01:30:00Z,2013-09-29T07:40:57Z,,,,,,,,CALCULATED
2013-09-29T01:40:00Z,2013-09-29T07:50:57Z,,,,,,,,CALCULATED
2013-09-29T01:50:00Z,2013-09-29T08:00:57Z,,,,,,,,CALCULATED
2013-09-29T02:00:00Z,2013-09-29T08:10:57Z,,,,,,,,CALCULATED
2013-09-29T02:10:00Z,2013-09-29T08:20:57Z,,,,,,,,CALCULATED
2013-09-29T02:20:00Z,2013-09-29T08:30:57Z,,,,,,,,CALCULATED
2013-09-29T02:30:00Z,2013-09-29T08:40:57Z,,,,,,,,CALCULATED
2013-09-29T02:40:00Z,2013-09-29T08:50:57Z,,,,,,,,CALCULATED
2013-09-29T02:50:00Z,2013-09-29T09:00:57Z,,,,,,,,CALCULATED
2013-09-29T03:00:00Z,2013-09-29T09:10:57Z,,,,,,,,CALCULATED
2013-09-29T03:10:00Z,2013-09-29T09:20:57Z,,,,,,,,CALCULATED
2013-09-29T03:20:00Z,2013-09-29T09:30:57Z,,,,,,,,CALCULATED
2013-09-29T03:30:00Z,2013-09-29T09:40:57Z,,,,,,,,CALCULATED
2013-09-29T03:40:00Z,2013-09-29T09:50:57Z,,,,,,,,CALCULATED
2013-09-29T03:50:00Z,2013-09-29T10:00:57Z,,,,,,,,CALCULATED
2013-09-29T04:00:00Z,2013-09-29T10:10:57Z,,,,,,,,CALCULATED
2013-09-29T04:10:00Z,2013-09-29T10:20:57Z,,,,,,,,CALCULATED
2013-09-29T04:20:00Z,2013-09-29T10:30:57Z,,,,,,,,CALCULATED
2013-09-29T04:30:00Z,2013-09-29T10:40:57Z,,,,,,,,CALCULATED
2013-09-29T04:40:00Z,2013-09-29T10:50:57Z,,,,,,,,CALCULATED
2013-09-29T04:50:00Z,2013-09-29T11:00:57Z,,,,,,,,CALCULATED
2013-09-29T05:00:00Z,2013-09-29T11:10:57Z,,,,,,,,CALCULATED
2013-09-29T05:10:00Z,2013-09-29T11:20:57Z,,,,,,,,CALCULATED
2013-09-29T05:20:00Z,2013-09-29T11:30:57Z,,,,,,,,CALCULATED
2013-09-29T05:30:00Z,2013-09-29T11:40:57Z,,,,,,,,CALCULATED
2013-09-29T05:40:00Z,2013-09-29T11:50:57Z,,,,,,,,CALCULATED
2013-09-29T05:50:00Z,2013-09-29T12:00:57Z,,,,,,,,CALCULATED
2013-09-29T06:00:00Z,2013-09-29T12:10:57Z,,,,,,,,CALCULATED
2013-09-29T06:10:00Z,2013-09-29T12:20:57Z,,,,,,,,CALCULATED
2013-09-29T06:20:00Z,2013-09-29T12:30:57Z,,,,,,,,CALCULATED
2013-09-29T06:30:00Z,2013-09-29T12:40:57Z,,,,,,,,CALCULATED
2013-09-29T06:40:00Z,2013-09-29T12:50:57Z,,,,,,,,CALCULATED
2013-09-29T06:50:00Z,2013-09-29T13:00:57Z,,,,,,,,CALCULATED
2013-09-29T07:00:00Z,2013-09-29T13:10:57Z,,,,,,,,CALCULATED
2013-09-29T07:10:00Z,2013-09-29T13:20:57Z,,,,,,,,CALCULATED
2013-09-29T07:20:00Z,2013-09-29T13:30:57Z,,,,,,,,CALCULATED
2013-09-29T07:30:00Z,2013-09-29T13:40:57Z,,,,,,,,CALCULATED
2013-09-29T07:40:00Z,2013-09-29T13:50:57Z,,,,,,,,CALCULATED
2013-09-29T07:50:00Z,2013-09-29T14:00:57Z,,,,,,,,CALCULATED
2013-09-29T08:00:00Z,2013-09-29T14:10:57Z,,,,,,,,CALCULATED
2013-09-29T08:10:00Z,2013-09-29T14:20:57Z,,,,,,,,CALCULATED
2013-09-29T08:20:00Z,2013-09-29T14:30:57Z,,,,,,,,CALCULATED
2013-09-29T08:30:00Z,2013-09-29T14:40:57Z,,,,,,,,CALCULATED
2013-09-29T08:40:00Z,2013-09-29T14:50:57Z,,,,,,,,CALCULATED
2013-09-29T08:50:00Z,2013-09-29T15:00:57Z,,,,,,,,CALCULATED
2013-09-29T09:00:00Z,2013-09-29T15:10:57Z,,,,,,,,CALCULATED
2013-09-29T09:10:00Z,2013-09-29T15:20:57Z,,,,,,,,CALCULATED
2013-09-29T09:20:00Z,2013-09-29T15:30:57Z,,,,,,,,CALCULATED
2013-09-29T09:30:00Z,2013-09-29T15:40:57Z,,,,,,,,CALCULATED
2013-09-29T09:40:00Z,2013-09-29T15:50:57Z,,,,,,,,CALCULATED
2013-09-29T09:50:00Z,2013-09-29T16:00:57Z,,,,,,,,CALCULATED
2013-09-29T10:00:00Z,2013-09-29T16:10:57Z,,,,,,,,CALCULATED
2013-09-29T10:10:00Z,2013-09-29T16:20:57Z,,,,,,,,CALCULATED
2013-09-29T10:20:00Z,2013-09-29T16:30:57Z,,,,,,,,CALCULATED
2013-09-29T10:30:00Z,2013-09-29T16:40:57Z,,,,,,,,CALCULATED
2013-09-29T10:40:00Z,2013-09-29T16:50:57Z,,,,,,,,CALCULATED
2013-09-29T10:50:00Z,2013-09-29T17:00:57Z,,,,,,,,CALCULATED
2013-09-29T11:00:00Z,2013-09-29T17:10:57Z,,,,,,,,CALCULATED
2013-09-29T11:10:00Z,2013-09-29T17:20:57Z,,,,,,,,CALCULATED
2013-09-29T11:20:00Z,2013-09-29T17:30:57Z,,,,,,,,CALCULATED
2013-09-29T11:30:00Z,2013-09-29T17:40:57Z,,,,,,,,CALCULATED
2013-09-29T11:40:00Z,2013-09-29T17:50:57Z,,,,,,,,CALCULATED
2013-09-29T11:50:00Z,2013-09-29T18:00:57Z,,,,,,,,CALCULATED
2013-09-29T12:00:00Z,2013-09-29T18:10:57Z,,,,,,,,CALCULATED
2013-09-29T12:10:00Z,2013-09-29T18:20:57Z,,,,,,,,CALCULATED
2013-09-29T12:20:00Z,2013-09-29T18:30:57Z,,,,,,,,CALCULATED
2013-09-29T12:30:00Z,2013-09-29T18:40:57Z,,,,,,,,CALCULATED
2013-09-29T12:40:00Z,2013-09-29T18:50:57Z,,,,,,,,CALCULATED
2013-09-29T12:50:00Z,2013-09-29T19:00:57Z,,,,,,,,CALCULATED
2013-09-29T13:00:00Z,2013-09-29T19:10:57Z,,,,,,,,CALCULATED
2013-09-29T13:10:00Z,2013-09-29T19:20:57Z,,,,,,,,CALCULATED
2013-09-29T13:20:00Z,2013-09-29T19:30:57Z,,,,,,,,CALCULATED
2013-09-29T13:30:00Z,2013-09-29T19:40:57Z,,,,,,,,CALCULATED
2013-09-29T13:40:00Z,2013-09-29T19:50:57Z,,,,,,,,CALCULATED
2013-09-29T13:50:00Z,2013-09-29T20:00:57Z,,,,,,,,CALCULATED
2013-09-29T14:00:00Z,2013-09-29T20:10:57Z,,,,,,,,CALCULATED
2013-09-29T14:10:00Z,2013-09-29T20:20:57Z,,,,,,,,CALCULATED
2013-09-29T14:20:00Z,2013-09-29T20:30:57Z,,,,,,,,CALCULATED
2013-09-29T14:30:00Z,2013-09-29T20:40:57Z,,,,,,,,CALCULATED
2013-09-29T14:40:00Z,2013-09-29T20:50:57Z,,,,,,,,CALCULATED
2013-09-29T14:50:00Z,2013-09-29T21:00:57Z,,,,,,,,CALCULATED
2013-09-29T15:00:00Z,2013-09-29T21:10:57Z,,,,,,,,CALCULATED
2013-09-29T15:10:00Z,2013-09-29T21:20:57Z,,,,,,,,CALCULATED
2013-09-29T15:20:00Z,2013-09-29T21:30:57Z,,,,,,,,CALCULATED
2013-09-29T15:30:00Z,2013-09-29T21:40:57Z,,,,,,,,CALCULATED
2013-09-29T15:40:00Z,2013-09-29T21:50:57Z,,,,,,,,CALCULATED
2013-09-29T15:50:00Z,2013-09-29T22:00:57Z,,,,,,,,CALCULATED
2013-09-29T16:00:00Z,2013-09-29T22:10:57Z,,,,,,,,CALCULATED
2013-09-29T16:10:00Z,2013-09-29T22:20:57Z,,,,,,,,CALCULATED
2013-09-29T16:20:00Z,2013-09-29T22:30:57Z,,,,,,,,CALCULATED
2013-09-29T16:30:00Z,2013-09-29T22:40:57Z,,,,,,,,CALCULATED
2013-09-29T16:40:00Z,2013-09-29T22:50:57Z,,,,,,,,CALCULATED
2013-09-29T16:50:00Z,2013-09-29T23:00:57Z,,,,,,,,CALCULATED
2013-09-29T17:00:00Z,2013-09-29T23:10:57Z,,,,,,,,CALCULATED
2013-09-29T17:10:00Z,2013-09-29T23:20:57Z,,,,,,,,CALCULATED
2013-09-29T17:20:00Z,2013-09-29T23:30:57Z,,,,,,,,CALCULATED
2013-09-29T17:30:00Z,2013-09-29T23:40:57Z,,,,,,,,CALCULATED
2013-09-29T17:40:00Z,2013-09-29T23:50:57Z,,,,,,,,CALCULATED
2013-09-29T17:50:00Z,2013-09-30T00:00:57Z,,,,,,,,CALCULATED
2013-09-29T18:00:00Z,2013-09-30T00:10:57Z,,,,,,,,CALCULATED
2013-09-29T18:10:00Z,2013-09-30T00:21:16Z,,,,,,,,CALCULATED
2013-09-29T18:20:00Z,2013-09-30T00:31:16Z,,,,,,,,CALCULATED
2013-09-29T18:30:00Z,2013-09-30T00:41:16Z,,,,,,,,CALCULATED
2013-09-29T18:40:00Z,2013-09-30T00:51:16Z,,,,,,,,CALCULATED
2013-09-29T18:50:00Z,2013-09-30T01:01:16Z,,,,,,,,CALCULATED
2013-09-29T19:00:00Z,2013-09-30T01:11:16Z,,,,,,,,CALCULATED
2013-09-29T19:10:00Z,2013-09-30T01:21:16Z,,,,,,,,CALCULATED
2013-09-29T19:20:00Z,2013-09-30T01:31:16Z,,,,,,,,CALCULATED
2013-09-29T19:30:00Z,2013-09-30T01:41:16Z,,,,,,,,CALCULATED
2013-09-29T19:40:00Z,2013-09-30T01:51:16Z,,,,,,,,CALCULATED
2013-09-29T19:50:00Z,2013-09-30T02:01:16Z,,,,,,,,CALCULATED
2013-09-29T20:00:00Z,2013-09-30T02:11:16Z,,,,,,,,CALCULATED
2013-09-29T20:10:00Z,2013-09-30T02:21:16Z,,,,,,,,CALCULATED
2013-09-29T20:20:00Z,2013-09-30T02:31:16Z,,,,,,,,CALCULATED
2013-09-29T20:30:00Z,2013-09-30T02:41:16Z,,,,,,,,CALCULATED
2013-09-29T20:40:00Z,2013-09-30T02:51:16Z,,,,,,,,CALCULATED
2013-09-29T20:50:00Z,2013-09-30T03:01:16Z,,,,,,,,CALCULATED
2013-09-29T21:00:00Z,2013-09-30T03:11:16Z,,,,,,,,CALCULATED
2013-09-29T21:10:00Z,2013-09-30T03:21:16Z,,,,,,,,CALCULATED
2013-09-29T21:20:00Z,2013-09-30T03:31:16Z,,,,,,,,CALCULATED
2013-09-29T21:30:00Z,2013-09-30T03:41:16Z,,,,,,,,CALCULATED
2013-09-29T21:40:00Z,2013-09-30T03:51:16Z,,,,,,,,CALCULATED
2013-09-29T21:50:00Z,2013-09-30T04:01:16Z,,,,,,,,CALCULATED
2013-09-29T22:00:00Z,2013-09-30T04:11:16Z,,,,,,,,CALCULATED
2013-09-29T22:10:00Z,2013-09-30T04:21:16Z,,,,,,,,CALCULATED
2013-09-29T22:20:00Z,2013-09-30T04:31:16Z,,,,,,,,CALCULATED
2013-09-29T22:30:00Z,2013-09-30T04:41:16Z,,,,,,,,CALCULATED
2013-09-29T22:40:00Z,2013-09-30T04:51:16Z,,,,,,,,CALCULATED
2013-09-29T22:50:00Z,2013-09-30T05:01:16Z,,,,,,,,CALCULATED
2013-09-29T23:00:00Z,2013-09-30T05:11:16Z,,,,,,,,CALCULATED
2013-09-29T23:10:00Z,2013-09-30T05:21:16Z,,,,,,,,CALCULATED
2013-09-29T23:20:00Z,2013-09-30T05:31:16Z,,,,,,,,CALCULATED
2013-09-29T23:30:00Z,2013-09-30T05:41:16Z,,,,,,,,CALCULATED
2013-09-29T23:40:00Z,2013-09-30T05:51:16Z,,,,,,,,CALCULATED
2013-09-29T23:50:00Z,2013-09-30T06:01:16Z,,,,,,,,CALCULATED
2013-09-30T00:00:00Z,2013-09-30T06:11:16Z,,,,,,,,CALCULATED
2013-09-30T00:10:00Z,2013-09-30T06:21:16Z,,,,,,,,CALCULATED
2013-09-30T00:20:00Z,2013-09-30T06:31:16Z,,,,,,,,CALCULATED
2013-09-30T00:30:00Z,2013-09-30T06:41:16Z,,,,,,,,CALCULATED
2013-09-30T00:40:00Z,2013-09-30T06:51:16Z,,,,,,,,CALCULATED
2013-09-30T00:50:00Z,2013-09-30T07:01:16Z,,,,,,,,CALCULATED
2013-09-30T01:00:00Z,2013-09-30T07:11:16Z,,,,,,,,CALCULATED
2013-09-30T01:10:00Z,2013-09-30T07:21:16Z,,,,,,,,CALCULATED
2013-09-30T01:20:00Z,2013-09-30T07:31:16Z,,,,,,,,CALCULATED
2013-09-30T01:30:00Z,2013-09-30T07:41:16Z,,,,,,,,CALCULATED
2013-09-30T01:40:00Z,2013-09-30T07:51:16Z,,,,,,,,CALCULATED
2013-09-30T01:50:00Z,2013-09-30T08:01:16Z,,,,,,,,CALCULATED
2013-09-30T02:00:00Z,2013-09-30T08:11:16Z,,,,,,,,CALCULATED
2013-09-30T02:10:00Z,2013-09-30T08:21:16Z,,,,,,,,CALCULATED
2013-09-30T02:20:00Z,2013-09-30T08:31:16Z,,,,,,,,CALCULATED
2013-09-30T02:30:00Z,2013-09-30T08:41:16Z,,,,,,,,CALCULATED
2013-09-30T02:40:00Z,2013-09-30T08:51:16Z,,,,,,,,CALCULATED
2013-09-30T02:50:00Z,2013-09-30T09:01:16Z,,,,,,,,CALCULATED
2013-09-30T03:00:00Z,2013-09-30T09:11:16Z,,,,,,,,CALCULATED
2013-09-30T03:10:00Z,2013-09-30T09:21:16Z,,,,,,,,CALCULATED
2013-09-30T03:20:00Z,2013-09-30T09:31:16Z,,,,,,,,CALCULATED
2013-09-30T03:30:00Z,2013-09-30T09:41:16Z,,,,,,,,CALCULATED
2013-09-30T03:40:00Z,2013-09-30T09:51:16Z,,,,,,,,CALCULATED
2013-09-30T03:50:00Z,2013-09-30T10:01:16Z,,,,,,,,CALCULATED
2013-09-30T04:00:00Z,2013-09-30T10:11:16Z,,,,,,,,CALCULATED
2013-09-30T04:10:00Z,2013-09-30T10:21:16Z,,,,,,,,CALCULATED
2013-09-30T04:20:00Z,2013-09-30T10:31:16Z,,,,,,,,CALCULATED
2013-09-30T04:30:00Z,2013-09-30T10:41:16Z,,,,,,,,CALCULATED
2013-09-30T04:40:00Z,2013-09-30T10:51:16Z,,,,,,,,CALCULATED
2013-09-30T04:50:00Z,2013-09-30T11:01:16Z,,,,,,,,CALCULATED
2013-09-30T05:00:00Z,2013-09-30T11:11:16Z,,,,,,,,CALCULATED
2013-09-30T05:10:00Z,2013-09-30T11:21:16Z,,,,,,,,CALCULATED
2013-09-30T05:20:00Z,2013-09-30T11:31:16Z,,,,,,,,CALCULATED
2013-09-30T05:30:00Z,2013-09-30T11:41:16Z,,,,,,,,CALCULATED
2013-09-30T05:40:00Z,2013-09-30T11:51:16Z,,,,,,,,CALCULATED
2013-09-30T05:50:00Z,2013-09-30T12:01:16Z,,,,,,,,CALCULATED
2013-09-30T06:00:00Z,2013-09-30T12:11:16Z,,,,,,,,CALCULATED
2013-09-30T06:10:00Z,2013-09-30T12:21:16Z,,,,,,,,CALCULATED
2013-09-30T06:20:00Z,2013-09-30T12:31:16Z,,,,,,,,CALCULATED
2013-09-30T06:30:00Z,2013-09-30T12:41:16Z,,,,,,,,CALCULATED
2013-09-30T06:40:00Z,2013-09-30T12:51:16Z,,,,,,,,CALCULATED
2013-09-30T06:50:00Z,2013-09-30T13:01:16Z,,,,,,,,CALCULATED
2013-09-30T07:00:00Z,2013-09-30T13:11:16Z,,,,,,,,CALCULATED
2013-09-30T07:10:00Z,2013-09-30T13:21:16Z,,,,,,,,CALCULATED
2013-09-30T07:20:00Z,2013-09-30T13:31:16Z,,,,,,,,CALCULATED
2013-09-30T07:30:00Z,2013-09-30T13:41:16Z,,,,,,,,CALCULATED
2013-09-30T07:40:00Z,2013-09-30T13:51:16Z,,,,,,,,CALCULATED
2013-09-30T07:50:00Z,2013-09-30T14:01:16Z,,,,,,,,CALCULATED
2013-09-30T08:00:00Z,2013-09-30T14:11:16Z,,,,,,,,CALCULATED
2013-09-30T08:10:00Z,2013-09-30T14:21:16Z,,,,,,,,CALCULATED
2013-09-30T08:20:00Z,2013-09-30T14:31:16Z,,,,,,,,CALCULATED
2013-09-30T08:30:00Z,2013-09-30T14:41:16Z,,,,,,,,CALCULATED
2013-09-30T08:40:00Z,2013-09-30T14:51:16Z,,,,,,,,CALCULATED
2013-09-30T08:50:00Z,2013-09-30T15:01:16Z,,,,,,,,CALCULATED
2013-09-30T09:00:00Z,2013-09-30T15:11:16Z,,,,,,,,CALCULATED
2013-09-30T09:10:00Z,2013-09-30T15:21:16Z,,,,,,,,CALCULATED
2013-09-30T09:20:00Z,2013-09-30T15:31:16Z,,,,,,,,CALCULATED
2013-09-30T09:30:00Z,2013-09-30T15:41:16Z,,,,,,,,CALCULATED
2013-09-30T09:40:00Z,2013-09-30T15:51:16Z,,,,,,,,CALCULATED
2013-09-30T09:50:00Z,2013-09-30T16:01:16Z,,,,,,,,CALCULATED
2013-09-30T10:00:00Z,2013-09-30T16:11:16Z,,,,,,,,CALCULATED
2013-09-30T10:10:00Z,2013-09-30T16:21:16Z,,,,,,,,CALCULATED
2013-09-30T10:20:00Z,2013-09-30T16:31:16Z,,,,,,,,CALCULATED
2013-09-30T10:30:00Z,2013-09-30T16:41:16Z,,,,,,,,CALCULATED
2013-09-30T10:40:00Z,2013-09-30T16:51:16Z,,,,,,,,CALCULATED
2013-09-30T10:50:00Z,2013-09-30T17:01:16Z,,,,,,,,CALCULATED
2013-09-30T11:00:00Z,2013-09-30T17:11:16Z,,,,,,,,CALCULATED
2013-09-30T11:10:00Z,2013-09-30T17:21:16Z,,,,,,,,CALCULATED
2013-09-30T11:20:00Z,2013-09-30T17:31:16Z,,,,,,,,CALCULATED
2013-09-30T11:30:00Z,2013-09-30T17:41:16Z,,,,,,,,CALCULATED
2013-09-30T11:40:00Z,2013-09-30T17:51:16Z,,,,,,OUT_WARN,,CALCULATED
2013-09-30T11:50:00Z,2013-09-30T18:01:16Z,,,,,,,,CALCULATED
2013-09-30T12:00:00Z,2013-09-30T18:11:16Z,,,,,,,,CALCULATED
2013-09-30T12:10:00Z,2013-09-30T18:21:16Z,,,,,,,,CALCULATED
2013-09-30T12:20:00Z,2013-09-30T18:31:16Z,,,,,,,,CALCULATED
2013-09-30T12:30:00Z,2013-09-30T18:41:16Z,,,,,,,,CALCULATED
2013-09-30T12:40:00Z,2013-09-30T18:51:16Z,,,,,,,,CALCULATED
2013-09-30T12:50:00Z,2013-09-30T19:01:16Z,,,,,,,,CALCULATED
2013-09-30T13:00:00Z,2013-09-30T19:11:16Z,,,,,,,,CALCULATED
2013-09-30T13:10:00Z,2013-09-30T19:21:16Z,,,,,,,,CALCULATED
2013-09-30T13:20:00Z,2013-09-30T19:31:16Z,,,,,,,,CALCULATED
2013-09-30T13:30:00Z,2013-09-30T19:41:16Z,,,,,,,,CALCULATED
2013-09-30T13:40:00Z,2013-09-30T19:51:16Z,,,,,,,,CALCULATED
2013-09-30T13:50:00Z,2013-09-30T20:01:16Z,,,,,,,,CALCULATED
2013-09-30T14:00:00Z,2013-09-30T20:11:16Z,,,,,,,,CALCULATED
2013-09-30T14:10:00Z,2013-09-30T20:21:16Z,,,,,,,,CALCULATED
2013-09-30T14:20:00Z,2013-09-30T20:31:16Z,,,,,,,,CALCULATED
2013-09-30T14:30:00Z,2013-09-30T20:41:16Z,,,,,,,,CALCULATED
2013-09-30T14:40:00Z,2013-09-30T20:51:16Z,,,,,,,,CALCULATED
2013-09-30T14:50:00Z,2013-09-30T21:01:16Z,,,,,,,,CALCULATED
2013-09-30T15:00:00Z,2013-09-30T21:11:16Z,,,,,,,,CALCULATED
2013-09-30T15:10:00Z,2013-09-30T21:21:16Z,,,,,,,,CALCULATED
2013-09-30T15:20:00Z,2013-09-30T21:31:16Z,,,,,,,,CALCULATED
2013-09-30T15:30:00Z,2013-09-30T21:41:16Z,,,,,,,,CALCULATED
2013-09-30T15:40:00Z,2013-09-30T21:51:16Z,,,,,,,,CALCULATED
2013-09-30T15:50:00Z,2013-09-30T22:01:16Z,,,,,,,,CALCULATED
